,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
7965,712974558,Existing Customer,56,F,2,College,Single,Less than $40K,Blue,43,1,3,1,5254.0,0,5254.0,0.651,4546,89,0.712,0.0,0.00010546,0.99989
7966,717409533,Attrited Customer,36,F,2,Post-Graduate,Single,Less than $40K,Blue,26,1,2,3,1821.0,1486,335.0,0.827,2824,43,0.387,0.816,0.99558,0.00441892
7969,802795608,Existing Customer,54,F,2,High School,Single,Less than $40K,Blue,48,1,3,2,1517.0,556,961.0,0.622,4981,82,0.864,0.367,0.00017486,0.99983
7978,716060358,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,45,2,2,2,4621.0,913,3708.0,0.917,4952,82,0.745,0.198,0.00011382,0.99989
7982,712855683,Existing Customer,50,F,2,Post-Graduate,Married,Less than $40K,Blue,36,1,2,2,3350.0,1335,2015.0,0.781,4906,89,0.561,0.399,0.00013393,0.99987
7987,708959583,Existing Customer,47,M,2,High School,Married,$60K - $80K,Blue,39,1,2,2,9389.0,727,8662.0,0.533,3415,84,0.556,0.077,0.00011065,0.99989
7993,711375558,Existing Customer,48,F,2,Uneducated,Single,$40K - $60K,Blue,34,2,3,1,3072.0,1734,1338.0,0.754,4540,78,0.857,0.564,0.00011153,0.99989
7996,719860308,Attrited Customer,42,F,2,Graduate,Married,Less than $40K,Blue,36,2,3,3,1438.3,0,1438.3,0.663,2418,48,0.778,0.0,0.99671,0.00329379
7999,717651333,Existing Customer,55,F,2,Graduate,Single,Less than $40K,Blue,43,1,3,1,1745.0,1168,577.0,0.701,4562,67,0.634,0.669,0.00010848,0.99989
8001,710742408,Existing Customer,53,F,2,College,Married,Less than $40K,Blue,43,2,1,3,2160.0,2057,103.0,0.858,4518,93,0.788,0.952,9.0064e-05,0.99991
8004,794227308,Existing Customer,56,M,2,College,Married,$80K - $120K,Blue,50,1,1,3,10214.0,1433,8781.0,0.64,4493,79,0.881,0.14,9.0064e-05,0.99991
8014,769662033,Existing Customer,45,F,2,College,Unknown,Less than $40K,Blue,29,2,2,3,1438.3,0,1438.3,0.729,5025,85,0.735,0.0,0.00018612,0.99981
8017,710838108,Existing Customer,45,M,2,Graduate,Married,$80K - $120K,Blue,36,1,4,1,3081.0,2517,564.0,0.572,4317,72,0.714,0.817,0.0001311,0.99987
8018,712662783,Attrited Customer,43,F,2,College,Married,Unknown,Blue,36,1,2,6,3793.0,2517,1276.0,0.512,2577,57,0.629,0.664,0.99896,0.00103551
8019,713160258,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,44,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,0.00019143,0.99981
8020,778163508,Existing Customer,37,F,2,High School,Married,Unknown,Blue,27,2,1,2,5245.0,1044,4201.0,0.673,4938,70,0.892,0.199,5.3542e-05,0.99995
8026,714202008,Attrited Customer,53,F,2,High School,Married,Less than $40K,Blue,36,6,3,2,3918.0,2517,1401.0,0.47,2115,42,0.448,0.642,0.99431,0.00569
8032,716165508,Existing Customer,51,M,2,Uneducated,Married,$60K - $80K,Blue,40,2,1,1,3559.0,0,3559.0,0.585,4498,94,0.649,0.0,3.415e-05,0.99997
8034,709571958,Existing Customer,58,F,2,Graduate,Single,Less than $40K,Blue,47,1,1,2,2127.0,0,2127.0,0.735,4401,65,0.667,0.0,5.5077e-05,0.99994
8035,790115358,Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,32,2,1,2,4325.0,2418,1907.0,0.796,4588,77,0.791,0.559,6.054e-05,0.99994
8038,717541308,Existing Customer,61,F,2,Graduate,Single,Less than $40K,Blue,45,2,2,3,2602.0,1441,1161.0,0.704,4838,85,0.735,0.554,0.00019143,0.99981
8044,708266883,Attrited Customer,34,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,3,1666.0,0,1666.0,0.713,2312,35,0.25,0.0,0.9948,0.0052
8046,771617883,Existing Customer,54,F,2,High School,Single,$40K - $60K,Blue,42,1,2,2,2205.0,1313,892.0,0.929,4904,82,0.673,0.595,0.00011065,0.99989
8049,721173183,Existing Customer,57,F,2,Uneducated,Married,Unknown,Blue,43,2,1,2,2363.0,1876,487.0,0.795,4984,85,0.667,0.794,5.663e-05,0.99994
8050,711102858,Attrited Customer,48,F,2,Doctorate,Single,Unknown,Blue,36,4,2,3,3137.0,860,2277.0,0.304,1618,34,0.097,0.274,0.9964,0.00359603
8061,780265458,Existing Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,42,4,2,2,3495.0,1427,2068.0,0.563,4466,85,0.889,0.408,0.00011703,0.99988
8062,714256758,Existing Customer,50,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,1,8074.0,0,8074.0,0.528,4347,66,0.535,0.0,3.6508e-05,0.99996
8064,712171158,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,30,6,1,1,3124.0,0,3124.0,0.879,4986,79,0.795,0.0,3.2288e-05,0.99997
8067,714848958,Attrited Customer,47,F,2,Graduate,Single,Less than $40K,Gold,37,6,2,1,15109.0,897,14212.0,0.494,2315,43,0.303,0.059,0.98751,0.01249
8093,717853233,Existing Customer,41,M,2,College,Married,$80K - $120K,Blue,31,1,1,3,3306.0,706,2600.0,0.814,4772,76,0.9,0.214,9.0064e-05,0.99991
8096,779877858,Existing Customer,53,F,2,College,Unknown,Less than $40K,Blue,37,2,3,2,2081.0,1342,739.0,1.06,4428,80,0.778,0.645,0.00017488,0.99983
8099,806634783,Existing Customer,38,F,2,College,Married,Less than $40K,Blue,33,1,3,2,3420.0,1405,2015.0,0.843,4267,75,0.596,0.411,0.00017488,0.99983
8107,708514383,Existing Customer,38,F,2,College,Married,Unknown,Blue,29,2,1,0,3809.0,1172,2637.0,0.9,4314,81,0.976,0.308,1.9752e-05,0.99998
8109,778819083,Attrited Customer,41,F,2,Doctorate,Married,$40K - $60K,Blue,33,1,3,3,1604.0,0,1604.0,0.644,2264,47,0.516,0.0,0.99772,0.00227837
8117,771471708,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,32,2,1,3,3080.0,1776,1304.0,0.973,5097,77,0.833,0.577,9.2637e-05,0.99991
8118,714320358,Existing Customer,38,F,2,College,Single,Less than $40K,Blue,33,2,1,2,2569.0,1288,1281.0,1.009,4126,56,0.931,0.501,5.3547e-05,0.99995
8123,719821908,Attrited Customer,38,F,2,High School,Single,Less than $40K,Blue,16,2,1,2,2703.0,0,2703.0,0.882,2752,43,0.433,0.0,0.98167,0.01833
8127,721164483,Existing Customer,46,F,2,College,Married,$40K - $60K,Blue,34,2,1,3,1441.0,642,799.0,0.563,4894,84,0.826,0.446,9.0064e-05,0.99991
8129,769676358,Existing Customer,38,M,2,High School,Single,$60K - $80K,Blue,32,1,1,2,1438.3,1309,129.3,0.842,5066,76,0.9,0.91,5.3542e-05,0.99995
8130,710487033,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,28,2,3,3,1438.3,0,1438.3,0.926,4445,78,0.773,0.0,0.00029408,0.99971
8135,771400608,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,44,2,1,2,8204.0,1375,6829.0,0.915,4727,76,0.949,0.168,5.5077e-05,0.99994
8139,809844108,Existing Customer,48,M,2,Doctorate,Single,$60K - $80K,Blue,43,2,1,1,8086.0,0,8086.0,0.792,4775,78,0.66,0.0,4.8064e-05,0.99995
8140,711521958,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,36,2,2,2,1588.0,1506,82.0,0.615,4660,68,0.619,0.948,0.00012511,0.99987
8141,711833508,Existing Customer,47,M,2,High School,Single,$40K - $60K,Blue,27,2,3,2,1536.0,0,1536.0,0.913,4643,89,0.745,0.0,0.00017486,0.99983
8148,709745508,Attrited Customer,58,F,2,Unknown,Divorced,$40K - $60K,Blue,47,1,4,3,2295.0,0,2295.0,0.376,2140,40,0.429,0.0,0.99752,0.00248146
8152,709102458,Attrited Customer,47,M,2,High School,Single,$80K - $120K,Blue,36,4,3,5,4754.0,0,4754.0,0.618,2607,41,0.367,0.0,0.99885,0.00115006
8154,720326733,Existing Customer,55,M,2,Graduate,Single,$120K +,Blue,47,2,3,1,16258.0,865,15393.0,0.623,3761,58,0.657,0.053,0.00010848,0.99989
8160,785230083,Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,44,1,2,1,3318.0,2349,969.0,0.883,4905,80,0.739,0.708,7.0576e-05,0.99993
8161,807946833,Attrited Customer,44,F,2,Graduate,Single,Less than $40K,Blue,39,6,3,3,1791.0,0,1791.0,0.735,2771,36,0.5,0.0,0.99671,0.00329379
8166,712228458,Existing Customer,50,M,2,Unknown,Unknown,$120K +,Blue,32,2,3,1,25645.0,1083,24562.0,0.757,4302,63,0.5,0.042,0.00011924,0.99988
8187,715958583,Existing Customer,56,F,2,High School,Married,Less than $40K,Blue,43,1,2,2,2041.0,1158,883.0,0.563,3588,63,0.432,0.567,0.00011065,0.99989
8188,771546708,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,34,2,2,1,1438.3,0,1438.3,0.74,5013,81,1.025,0.0,6.864e-05,0.99993
8198,716512383,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,36,1,3,1,2816.0,2517,299.0,0.742,4817,87,0.776,0.894,0.00010545,0.99989
8207,717547383,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,32,2,3,1,2890.0,1392,1498.0,0.736,4233,77,0.791,0.482,0.00010848,0.99989
8210,713101383,Existing Customer,44,F,2,Unknown,Married,$40K - $60K,Blue,36,1,1,1,1834.0,0,1834.0,0.618,5402,87,0.611,0.0,3.6508e-05,0.99996
8211,757685733,Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,36,1,2,2,3226.0,2145,1081.0,0.644,5066,75,0.786,0.665,0.00011382,0.99989
8219,710643183,Existing Customer,42,F,2,High School,Single,Less than $40K,Blue,23,2,2,3,3172.0,1160,2012.0,0.588,4163,83,0.804,0.366,0.0001861,0.99981
8221,798238008,Existing Customer,36,F,2,Uneducated,Married,Less than $40K,Blue,30,2,1,2,5070.0,0,5070.0,0.536,4644,85,0.771,0.0,5.663e-05,0.99994
8222,811974483,Existing Customer,56,M,2,Graduate,Single,$40K - $60K,Blue,51,1,3,1,1466.0,723,743.0,0.793,5110,86,0.593,0.493,0.00010848,0.99989
8223,778471758,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,37,1,3,3,2427.0,2362,65.0,0.67,4663,85,0.771,0.973,0.00030251,0.9997
8224,718513233,Existing Customer,59,M,2,Graduate,Single,$120K +,Blue,48,1,3,3,17999.0,1861,16138.0,0.791,4740,78,0.95,0.103,0.00030251,0.9997
8227,780670083,Attrited Customer,39,F,2,Unknown,Unknown,$40K - $60K,Blue,28,1,2,3,4363.0,0,4363.0,0.714,2596,48,0.846,0.0,0.99527,0.00472896
8232,710110683,Existing Customer,52,M,2,College,Married,$60K - $80K,Blue,36,1,1,3,7879.0,1007,6872.0,0.726,4844,83,0.976,0.128,9.0064e-05,0.99991
8234,714148758,Existing Customer,34,F,2,Post-Graduate,Married,Less than $40K,Blue,27,2,3,3,1726.0,1398,328.0,1.009,5228,68,0.7,0.81,0.00035594,0.99964
8237,714943233,Existing Customer,49,M,2,Doctorate,Married,$40K - $60K,Blue,31,2,2,2,1915.0,1545,370.0,0.775,3911,80,0.778,0.807,0.00016471,0.99984
8243,714032883,Existing Customer,45,M,2,College,Unknown,$40K - $60K,Blue,36,1,1,1,4718.0,1591,3127.0,0.927,4598,80,1.0,0.337,3.2291e-05,0.99997
8244,778722033,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,28,2,2,0,2275.0,1265,1010.0,0.755,5626,77,1.081,0.556,4.317e-05,0.99996
8246,715148658,Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,43,1,3,3,3683.0,1039,2644.0,0.595,4684,86,0.755,0.282,0.00030251,0.9997
8255,815253708,Existing Customer,46,F,2,High School,Divorced,Less than $40K,Blue,41,1,2,2,2841.0,1807,1034.0,0.573,4144,73,0.78,0.636,0.00011065,0.99989
8257,792098883,Existing Customer,37,M,2,Doctorate,Single,$120K +,Blue,31,2,1,3,2360.0,1204,1156.0,0.539,3696,82,0.822,0.51,0.00013405,0.99987
8271,719377383,Existing Customer,40,M,2,College,Single,$60K - $80K,Blue,28,1,2,3,10880.0,2025,8855.0,0.753,4957,90,0.765,0.186,0.00018612,0.99981
8282,713489358,Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,40,2,3,2,3698.0,0,3698.0,0.811,3763,82,0.864,0.0,0.00017987,0.99982
8283,711381183,Existing Customer,51,F,2,Unknown,Married,$40K - $60K,Blue,36,2,3,2,1438.3,1141,297.3,0.69,4485,85,0.889,0.793,0.00019771,0.9998
8285,711847833,Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,32,2,2,2,1933.0,1127,806.0,0.705,4833,71,0.69,0.583,0.00011382,0.99989
8289,714566133,Existing Customer,60,F,2,Graduate,Married,Less than $40K,Blue,36,1,2,2,3239.0,2356,883.0,0.621,4621,91,0.75,0.727,0.00011382,0.99989
8291,814987983,Existing Customer,37,F,2,College,Single,$40K - $60K,Blue,32,2,1,3,3680.0,683,2997.0,0.85,4835,77,0.75,0.186,9.0064e-05,0.99991
8292,789588933,Existing Customer,44,M,2,Graduate,Married,$60K - $80K,Blue,37,1,1,1,1787.0,0,1787.0,0.609,3912,79,0.975,0.0,3.3214e-05,0.99997
8293,714317058,Existing Customer,52,M,2,Graduate,Married,$60K - $80K,Blue,36,2,3,1,4752.0,2437,2315.0,0.601,3946,63,0.75,0.513,0.00010848,0.99989
8295,716366208,Existing Customer,45,F,2,Uneducated,Married,Unknown,Blue,36,2,1,3,8103.0,0,8103.0,0.986,5221,82,0.673,0.0,9.5249e-05,0.9999
8298,720593583,Existing Customer,39,F,2,Doctorate,Divorced,Less than $40K,Blue,32,1,2,2,3554.0,747,2807.0,0.621,5152,90,0.765,0.21,0.00016471,0.99984
8299,720165258,Existing Customer,44,F,2,High School,Unknown,Less than $40K,Blue,29,2,3,1,3170.0,2330,840.0,0.858,5357,91,0.978,0.735,0.00010545,0.99989
8300,716147658,Existing Customer,49,F,2,Uneducated,Single,Unknown,Blue,40,2,3,1,2464.0,1601,863.0,0.649,4739,86,0.792,0.65,0.00011153,0.99989
8302,711492258,Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,45,2,1,0,2021.0,1578,443.0,0.761,5298,71,0.919,0.781,2.0316e-05,0.99998
8305,710832108,Existing Customer,52,F,2,Unknown,Single,$40K - $60K,Blue,44,2,3,3,9017.0,2359,6658.0,0.895,4552,81,0.8,0.262,0.00033251,0.99967
8309,781073733,Existing Customer,50,M,2,Graduate,Married,$120K +,Blue,41,1,3,3,4607.0,0,4607.0,0.898,4793,88,0.63,0.0,0.00030251,0.9997
8311,764496708,Existing Customer,54,F,2,High School,Married,Unknown,Blue,47,2,3,3,1997.0,0,1997.0,0.825,4961,82,0.783,0.0,0.00029408,0.99971
8314,715361433,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,2,2,3,1874.0,994,880.0,0.713,4194,78,0.857,0.53,0.0001861,0.99981
8318,799020258,Existing Customer,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,38,2,1,2,16553.0,0,16553.0,0.488,4797,82,0.907,0.0,5.663e-05,0.99994
8334,715773783,Attrited Customer,44,F,2,Graduate,Single,$40K - $60K,Blue,35,2,3,4,4196.0,561,3635.0,0.741,2558,38,0.652,0.134,0.99807,0.00193323
8341,794637333,Existing Customer,44,F,2,Graduate,Divorced,Less than $40K,Silver,25,2,2,2,13138.0,0,13138.0,0.546,3881,77,0.791,0.0,0.00010284,0.9999
8342,718437033,Attrited Customer,46,M,2,Uneducated,Unknown,$60K - $80K,Blue,30,4,3,2,1438.3,681,757.3,0.731,2527,38,0.583,0.473,0.99462,0.00538
8344,716033508,Existing Customer,46,M,2,Graduate,Single,$60K - $80K,Blue,34,1,3,2,6272.0,1434,4838.0,1.172,4514,66,1.2,0.229,0.00017987,0.99982
8354,714155283,Existing Customer,46,F,2,Unknown,Married,Unknown,Blue,36,2,3,0,6990.0,876,6114.0,0.752,4861,77,0.638,0.125,7.2936e-05,0.99993
8355,771214083,Existing Customer,45,M,2,High School,Unknown,$60K - $80K,Blue,32,1,2,3,1870.0,0,1870.0,0.761,4891,65,0.806,0.0,0.0001861,0.99981
8373,794556333,Existing Customer,43,F,2,Unknown,Single,Unknown,Blue,27,1,3,3,3287.0,1697,1590.0,0.711,5236,77,1.026,0.516,0.00033251,0.99967
8379,779183958,Attrited Customer,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,3,4,1492.0,0,1492.0,0.502,2469,38,0.267,0.0,0.99807,0.00193323
8385,714714558,Existing Customer,37,F,2,Uneducated,Single,$40K - $60K,Blue,27,1,3,2,3050.0,2517,533.0,1.177,4698,75,0.923,0.825,0.00018494,0.99982
8386,801363633,Existing Customer,60,F,2,Graduate,Married,Unknown,Blue,54,1,2,2,3356.0,1664,1692.0,0.862,5200,81,0.929,0.496,0.00011382,0.99989
8389,711666708,Attrited Customer,52,F,2,High School,Married,Unknown,Blue,39,1,3,4,2233.0,1790,443.0,0.798,2888,50,0.562,0.802,0.99801,0.00198853
8393,812235108,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,39,2,3,3,4057.0,755,3302.0,0.873,4301,58,1.417,0.186,0.00030251,0.9997
8397,709518858,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,38,1,1,1,2897.0,0,2897.0,0.7,4891,87,0.776,0.0,3.3214e-05,0.99997
8398,819634233,Attrited Customer,46,F,2,Graduate,Unknown,Less than $40K,Blue,40,5,2,2,6568.0,0,6568.0,0.101,1507,33,0.222,0.0,0.99129,0.00871
8400,716262708,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,36,1,3,2,1438.3,718,720.3,0.571,4447,71,0.821,0.499,0.00017488,0.99983
8401,708928008,Existing Customer,34,F,2,High School,Single,$40K - $60K,Blue,36,2,3,1,1677.0,0,1677.0,0.7,4035,87,0.891,0.0,0.00010545,0.99989
8402,765755283,Existing Customer,48,F,2,Graduate,Married,Unknown,Blue,41,1,1,3,7884.0,745,7139.0,0.714,4588,74,0.762,0.094,9.2637e-05,0.99991
8403,711922158,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,45,1,3,3,1860.0,0,1860.0,0.778,5109,62,0.722,0.0,0.00030251,0.9997
8409,709415583,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,21,1,1,1,3967.0,1476,2491.0,0.626,4490,66,0.833,0.372,3.6508e-05,0.99996
8413,715534083,Existing Customer,46,F,2,College,Single,Unknown,Blue,33,2,3,1,2168.0,1334,834.0,0.622,4043,73,0.738,0.615,0.00010546,0.99989
8414,789492558,Existing Customer,49,F,2,College,Married,Less than $40K,Blue,40,1,2,1,2096.0,1276,820.0,0.6,4926,82,0.745,0.609,6.6734e-05,0.99993
8415,770929383,Existing Customer,41,M,2,Graduate,Single,$60K - $80K,Blue,28,2,1,1,7293.0,993,6300.0,0.507,4828,82,0.64,0.136,3.3214e-05,0.99997
8417,788595183,Existing Customer,42,M,2,Graduate,Single,$40K - $60K,Blue,36,1,1,3,1438.3,686,752.3,0.68,3499,80,0.86,0.477,9.2637e-05,0.99991
8421,719019483,Existing Customer,46,F,2,College,Unknown,Less than $40K,Silver,36,2,3,1,13427.0,1507,11920.0,0.84,4266,63,0.75,0.112,9.5293e-05,0.9999
8424,772364358,Existing Customer,54,F,2,High School,Unknown,Less than $40K,Blue,44,1,1,1,2691.0,811,1880.0,0.767,4413,80,0.633,0.301,3.2288e-05,0.99997
8428,714969183,Existing Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,1,3123.0,1639,1484.0,0.788,4117,76,1.111,0.525,0.00011924,0.99988
8431,767404083,Attrited Customer,52,M,2,Graduate,Single,$60K - $80K,Blue,45,2,3,3,3460.0,0,3460.0,0.466,2355,47,0.621,0.0,0.99671,0.00329379
8432,781926633,Existing Customer,48,M,2,Uneducated,Married,$40K - $60K,Blue,42,1,3,3,3202.0,2517,685.0,0.597,4675,88,0.692,0.786,0.00031104,0.99969
8434,720518283,Existing Customer,50,M,2,Post-Graduate,Single,$60K - $80K,Blue,36,1,3,2,2296.0,1371,925.0,0.604,5483,77,0.791,0.597,0.00021165,0.99979
8438,712615008,Existing Customer,46,M,2,Graduate,Unknown,$120K +,Blue,34,1,3,2,24431.0,892,23539.0,0.417,3457,66,0.571,0.037,0.00017987,0.99982
8442,796083783,Attrited Customer,55,F,2,College,Single,Unknown,Blue,49,1,0,6,1438.3,0,1438.3,0.608,2278,57,0.727,0.0,0.99424,0.00576
8444,715309083,Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,36,2,3,2,1912.0,0,1912.0,0.728,4851,87,0.642,0.0,0.00017987,0.99982
8449,711944733,Existing Customer,45,F,2,High School,Married,Less than $40K,Blue,36,1,2,2,1457.0,828,629.0,0.852,5401,93,0.661,0.568,0.00011065,0.99989
8452,718951683,Existing Customer,48,F,2,Graduate,Married,Less than $40K,Blue,35,2,3,1,2216.0,1262,954.0,0.497,4763,83,0.66,0.569,0.00010848,0.99989
8454,788960658,Existing Customer,42,F,2,Uneducated,Married,Less than $40K,Blue,28,1,2,3,2573.0,1742,831.0,0.693,4649,88,0.76,0.677,0.00019683,0.9998
8455,713120433,Existing Customer,55,F,2,High School,Married,$40K - $60K,Blue,42,2,2,3,5431.0,2007,3424.0,0.661,4569,82,0.608,0.37,0.0001861,0.99981
8457,709606158,Existing Customer,37,F,2,Graduate,Married,Less than $40K,Blue,31,1,3,3,2984.0,0,2984.0,0.77,4878,86,0.87,0.0,0.00030251,0.9997
8458,714168183,Existing Customer,48,F,2,Uneducated,Married,Unknown,Blue,38,1,3,3,2186.0,1017,1169.0,0.617,4629,77,0.791,0.465,0.00031104,0.99969
8466,714216858,Existing Customer,35,F,2,Unknown,Single,Unknown,Blue,36,2,1,2,1507.0,0,1507.0,0.81,4679,85,0.771,0.0,6.054e-05,0.99994
8467,719150658,Attrited Customer,51,F,2,Graduate,Married,Unknown,Blue,34,2,3,2,7551.0,0,7551.0,0.894,2977,46,0.394,0.0,0.99447,0.00553
8468,712302783,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,25,2,3,1,2468.0,872,1596.0,0.991,4426,76,1.111,0.353,0.00011153,0.99989
8472,720150858,Attrited Customer,34,M,2,High School,Married,$80K - $120K,Blue,25,6,2,0,1439.0,0,1439.0,0.89,2932,44,0.913,0.0,0.97609,0.02391
8488,719237058,Existing Customer,39,M,2,Doctorate,Single,$60K - $80K,Blue,36,2,2,1,1790.0,891,899.0,0.45,4498,96,0.574,0.498,9.933e-05,0.9999
8493,767093133,Existing Customer,52,F,2,Unknown,Married,Unknown,Blue,45,2,2,1,3192.0,0,3192.0,0.646,4191,80,0.739,0.0,7.5449e-05,0.99992
8497,714469008,Existing Customer,40,F,2,Unknown,Single,$40K - $60K,Blue,29,1,3,3,2351.0,1337,1014.0,0.613,5115,84,0.787,0.569,0.00033251,0.99967
8504,780371433,Existing Customer,35,F,2,Graduate,Married,Unknown,Blue,25,2,3,3,3339.0,2014,1325.0,0.688,4725,83,0.694,0.603,0.00030251,0.9997
8514,789082758,Existing Customer,40,F,2,High School,Married,Less than $40K,Blue,28,1,3,3,2734.0,1661,1073.0,0.726,4981,90,0.698,0.608,0.00029408,0.99971
8515,709140858,Existing Customer,57,F,2,College,Single,Less than $40K,Blue,47,1,3,1,1727.0,996,731.0,0.767,5112,82,0.673,0.577,0.00010546,0.99989
8523,720734583,Existing Customer,44,F,2,Post-Graduate,Married,Less than $40K,Blue,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615,0.00035594,0.99964
8527,711733308,Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,0.00011703,0.99988
8528,710518308,Existing Customer,54,F,2,Doctorate,Married,Less than $40K,Blue,35,1,4,2,1685.0,0,1685.0,0.457,4155,85,0.667,0.0,0.00031455,0.99969
8534,709082808,Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,0.00017486,0.99983
8538,717874533,Attrited Customer,46,M,2,High School,Single,$40K - $60K,Blue,36,5,2,2,6362.0,0,6362.0,0.596,1968,51,0.759,0.0,0.99104,0.00896
8540,716926758,Existing Customer,40,F,2,Uneducated,Single,Less than $40K,Blue,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,0.000146,0.99985
8541,716181858,Existing Customer,42,F,2,Uneducated,Married,$40K - $60K,Blue,29,1,2,2,1622.0,0,1622.0,0.709,4633,67,0.634,0.0,0.00011703,0.99988
8543,712136058,Attrited Customer,54,F,2,College,Single,Unknown,Blue,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,0.99661,0.00338757
8547,718795083,Existing Customer,44,F,2,Graduate,Married,Unknown,Blue,26,2,1,3,2006.0,1030,976.0,0.881,5337,85,0.735,0.513,9.2637e-05,0.99991
8555,778679883,Existing Customer,39,M,2,Graduate,Single,$60K - $80K,Blue,19,1,2,1,6146.0,0,6146.0,0.577,3645,76,0.551,0.0,6.864e-05,0.99993
8556,780230208,Existing Customer,53,M,2,College,Married,$40K - $60K,Blue,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6,6.4511e-05,0.99994
8559,711178383,Existing Customer,47,M,2,Post-Graduate,Married,$80K - $120K,Blue,35,1,3,1,30300.0,1166,29134.0,0.715,4146,64,0.882,0.038,0.00012764,0.99987
8563,713213133,Existing Customer,36,M,2,Graduate,Single,$40K - $60K,Blue,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,6.864e-05,0.99993
8564,778860783,Attrited Customer,57,M,2,Unknown,Divorced,$120K +,Blue,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,0.99722,0.00277723
8567,721274208,Attrited Customer,41,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,0.99661,0.00338788
8570,709459608,Existing Customer,47,F,2,Unknown,Unknown,$40K - $60K,Blue,36,1,3,3,1811.0,0,1811.0,0.61,5390,87,0.776,0.0,0.00033251,0.99967
8573,812218908,Attrited Customer,46,F,2,Unknown,Married,Less than $40K,Blue,36,2,3,2,4065.0,2517,1548.0,0.957,2899,51,0.821,0.619,0.99497,0.00503
8580,720509433,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,31,2,1,3,2306.0,1627,679.0,0.507,3776,70,0.944,0.706,9.0064e-05,0.99991
8582,719269308,Existing Customer,49,F,2,Graduate,Unknown,Less than $40K,Blue,36,3,1,3,3252.0,2517,735.0,0.878,7418,90,0.579,0.774,9.2637e-05,0.99991
